NAME;TITLE;AUTHOR;MANUFACTURER;PART_MASS;PART_COST;PART_CRASHTOLERANCE;PART_MAXTEMP;WEAPON_RPM;WEAPON_DEVIATION;WEAPON_MAXEFFECTIVEDISTANCE;WEAPON_TYPE;WEAPON_BULLETTYPE;WEAPON_AMMONAME;WEAPON_BULLETMASS;WEAPON_BULLET_VELOCITY;WEAPON_MAXHEAT;WEAPON_HEATPERSHOT;WEAPON_HEATLOSS;CANNON_SHELLPOWER;CANNON_SHELLHEAT;CANNON_SHELLRADIUS;CANNON_AIRDETONATION
hispanoEnclosed;WW2 Hispano MK2 20mm Cannon (Enclosed);VintageXP;Roaken Armory;0.054;800;12;1200;700;0.188;2500;ballistic;20x110mmShell;20mm;0.388;1030;16200;399.3;512.22;8;-1;30;False
NS-30;NS-30;VintageXP;EngineEngineering;0.054;800;12;1200;1000;0.188;2500;ballistic;30mmBullet;30mm;0.388;1030;16200;399.3;512.22;8;-1;30;False
NR-23;NS-23;VintageXP;EngineEngineering;0.054;800;12;1200;850;0.188;2500;ballistic;23x115mmBullet;20mm;0.388;1030;16200;399.3;512.22;8;-1;30;False
N-37;N-37;VintageXP;EngineEngineering;0.054;800;12;1200;400;0.188;2500;ballistic;37MMAP;40mm;0.388;1030;16200;399.3;512.22;8;-1;30;False
DEFA;DEFA;VintageXP;EngineEngineering;0.054;800;12;1200;1700;0.188;2500;ballistic;30mmBullet;30mm;0.388;1030;16200;399.3;512.22;8;-1;30;False
ADEN;ADEN;VintageXP;EngineEngineering;0.054;800;12;1200;1700;0.188;2500;ballistic;30mmBullet;30mm;0.388;1030;16200;399.3;512.22;8;-1;30;False
AN/M3;AN/M3;VintageXP;EngineEngineering;0.054;800;12;1200;890;0.188;2500;ballistic;12.7mmBullet;.50cal;0.388;1030;16200;399.3;512.22;8;-1;30;False
M39A1;M39A1;VintageXP;EngineEngineering;0.054;800;12;1200;1500;0.188;2500;ballistic;20x102mmBullet;20mm;0.388;1030;16200;399.3;512.22;8;-1;30;False
hispanoExposed;WW2 Hispano MK2 20mm Cannon;VintageXP;Roaken Armory;0.048;800;12;1200;710;0.215;2500;ballistic;20x110mmShell;20mm;0.388;1030;14400;399.3;515.86;8;-1;30;False
Mg151Long;WW2 MG 151 15mm Long Barrel;VintageXP;Roaken Armory;0.04;800;12;1200;700;0.29;2500;ballistic;15x96mmBullet;15mm;0.388;1030;12600;246.24;609.58;8;-1;30;False
Mg151Short;WW2 MG 151 15mm Short Barrel;VintageXP;Roaken Armory;0.038;800;12;1200;710;0.32;2500;ballistic;15x96mmBullet;15mm;0.388;1030;11400;241.14;601.2;8;-1;30;False
MG151WingPod;WW2 MG 151 20mm Surface Mounted;VintageXP;Roaken Armory;0.045;800;12;1200;700;0.265;2500;ballistic;20x82mmShell;20mm;0.388;1030;13500;241.14;596.95;8;-1;30;False
ShVAKWing;WW2 ShVAK 20mm Wing Mounted Cannon;VintageXP;Roaken Armory;0.042;800;12;1200;800;0.249;2500;ballistic;20x99mmShell;20mm;0.388;1030;12600;332.82;627.57;8;-1;30;False
ShVAKBody;WW2 ShVAK 20mm Body Port Cannon;VintageXP;Roaken Armory;0.041;800;12;1200;800;0.261;2500;ballistic;20x99mmShell;20mm;0.388;1030;12300;340.61;642.25;8;-1;30;False
Bk75;WW2 Bk 7.5 75mm Cannon;VintageXP;Roaken Armory;1.2;800;12;1200;30;0.08;2500;ballistic;75mmShell;75mm;0.388;1030;21150;13290.4;2820;3.6;9.5;4.2;False
Mk108;WW2 MK 108 30mm Cannon;VintageXP;Roaken Armory;0.06;800;12;1200;650;0.16;2500;ballistic;30x90mmMGeschoss;30mm;0.388;1030;17400;451.07;464;2.5;5.4;2.5;False
VickersShortPod;WW2 Vickers S 40mm Cannon;VintageXP;Roaken Armory;0.134;800;12;1200;100;0.12;2500;ballistic;40x158mmShell;40mm;0.388;1030;16080;4142.47;1340;3;6.8;3;False
VYa23;WW2 VYa-23 23mm Cannon;VintageXP;Roaken Armory;0.068;800;12;1200;650;0.16;2500;ballistic;23x152mmBullet;23mm;0.388;1030;20400;729.44;544;2;3.7;2.5;False
BerezinUBK;WW2 Berezin UBK 12.7mm Long Barrel;VintageXP;Roaken Armory;0.025;800;12;1200;1050;0.436;2500;ballistic;12.7x108mmBullet;.50cal;0.388;1030;7500;174.61;435.76;8;-1;30;False
BredaSAFATLong;WW2 Breda-SAFAT 7.7mm MG Long Barrel;VintageXP;Roaken Armory;0.0125;800;12;1200;900;0.66;2500;ballistic;7.7x56RmmBullet;7mm;0.388;1030;1875;28.24;164.28;8;-1;30;False
BredaSAFATPort;WW2 Breda-SAFAT 7.7mm MG Port;VintageXP;Roaken Armory;0.011;800;12;1200;900;0.73;2500;ballistic;7.7x56RmmBullet;7mm;0.388;1030;1650;27.48;159.87;8;-1;30;False
M2Blister;WW2 Browning M2 .50 Blister Pod;VintageXP;Roaken Armory;0.05;800;12;1200;850;0.4;2500;ballistic;12.7x99mmBullet;.50cal;0.388;1030;8700;155.94;461.87;8;-1;30;False
M2ExposedBarrel;WW2 Browning M2 .50 Long Barrel;VintageXP;Roaken Armory;0.029;800;12;1200;850;0.4;2500;ballistic;12.7x99mmBullet;.50cal;0.388;1030;8700;155.94;461.87;8;-1;30;False
M2GunPort;WW2 Browning M2 .50 Port;VintageXP;Roaken Armory;0.026;800;12;1200;850;0.43;2500;ballistic;12.7x99mmBullet;.50cal;0.388;1030;7800;152.46;451.55;8;-1;30;False
M2Pod;WW2 Browning M2 .50 Surface Mounted;VintageXP;Roaken Armory;0.029;800;12;1200;850;0.4;2500;ballistic;12.7x99mmBullet;.50cal;0.388;1030;8700;155.94;461.87;8;-1;30;False
MG131;WW2 MG 131 13mm Surface Mounted;VintageXP;Roaken Armory;0.0166;800;12;1200;900;0.51;2500;ballistic;13x64mmBullet;13mm;0.388;1030;4980;101.51;337.5;8;-1;30;False
shKAS;WW2 ShKAS 7.62mm;VintageXP;Roaken Armory;0.01;800;12;1200;1800;1.24;2500;ballistic;7.62x54mmBullet;7mm;0.388;1030;2000;34.06;123.51;8;-1;30;False
BallTurret;WW2 Ball Turret .50 Cal;VintageXP;Roaken Armory;0.54;800;12;1200;850;0.4;2500;ballistic;12.7x99mmBullet;.50cal;0.388;1030;8700;155.94;461.87;8;-1;30;False
bahaGatlingGun;Vulcan Turret;BahamutoD;Bahamuto Dynamics;0.2;950;60;3600;5500;0.175;2500;ballistic;20x102mmHEBullet;20x102Ammo;0.388;1030;3600;36;820;8;-1;30;False
bahaTurret;.50cal Turret;BahamutoD;Bahamuto Dynamics;0.15;950;60;3600;450;0.65;2500;ballistic;12.7mmBullet;50CalAmmo;0.388;1030;3600;100;1000;8;-1;30;False
bahaABL;USAF Airborne Laser;BahamutoD;Bahamuto Dynamics;0.8;7600;60;3600;850;0.0125;5000;laser;def;ElectricCharge;0.388;1030;3600;40;740;8;-1;30;False
bahaBrowningAnm2;Browning .50cal AN/M2;BahamutoD;Bahamuto Dynamics;0.04;950;60;3600;750;0.6;2500;ballistic;12.7mmBullet;50CalAmmo;0.388;1030;3600;120;820;8;-1;30;False
bahaGau-8;GAU-8 30x173mm Cannon;BahamutoD;Bahamuto Dynamics;0.55;950;60;3600;3900;0.45;4000;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;3600;56;740;8;-1;30;False
bahaGoalKeeper;Goalkeeper CIWS;BahamutoD;Bahamuto Dynamics;4;950;50;3600;4200;0.5;4000;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;3600;36;900;8;-1;30;True
GoalKeeperBDAcMk1;GoalkeeperMk1 CIWS;BahamutoD;Bahamuto Dynamics;4;750;50;3600;4200;0.5;4000;ballistic;30x173Bullet;30x173Ammo;0.388;1030;3600;36;900;8;-1;30;True
BDAcGKmk2;Goalkeeper MK2 CIWS;BahamutoD;Bahamuto Dynamics;4.4;950;50;3600;4200;0.4;4000;ballistic;30x173Bullet;30x173Ammo;0.388;1030;3600;36;900;8;-1;30;True
bahaHiddenVulcan;Vulcan (Hidden);BahamutoD;Bahamuto Dynamics;0.1;950;60;3600;5500;0.125;2500;ballistic;20x102mmHEBullet;20x102Ammo;0.388;1030;3600;36;820;8;-1;30;False
bahaM102Howitzer;M102 Howitzer (Radial);BahamutoD;Bahamuto Dynamics;1;3500;60;3600;13;0.25;8000;ballistic;105mmBullet;CannonShells;0.388;1030;3600;60;740;8;-1;30;False
bahaM1Abrams;M1 Abrams Cannon;BahamutoD;Bahamuto Dynamics;2;3500;125;3600;10;0.2;8000;ballistic;120mmBullet;CannonShells;0.388;1030;3600;60;740;8;-1;30;False
bahaM230ChainGun;M230 Chain Gun Turret;BahamutoD;Bahamuto Dynamics;0.1;950;60;3600;625;0.4;2500;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;3600;166;820;8;-1;30;False
bahaOMillennium;Oerlikon Millennium Cannon;BahamutoD;Bahamuto Dynamics;2;3500;125;3600;850;0.47;3800;ballistic;30x173HEBullet;30x173Ammo;0.388;1030;3600;200;740;8;-1;30;True
M18HellcatAP;M18 Hellcat AP;Marhfg;Fox Defense Contracts;2.66;3425;250;3600;8;0.039;13400;ballistic;76MMAP;76.2x601mmR;0.388;1030;3600;60;740;8;-1;30;False
M18HellcatAPCBC;M18 Hellcat APCBC;Marhfg;Fox Defense Contracts;2.66;3425;250;3600;8;0.039;13400;ballistic;76MMAPCBC;76.2x601mmR;0.388;1030;3600;60;740;8;-1;30;False
M18HellcatAPCR;M18 Hellcat APCR;Marhfg;Fox Defense Contracts;2.66;3425;250;3600;8;0.039;13400;ballistic;76MMAPCR;76.2x601mmR;0.388;1030;3600;60;740;8;-1;30;False
M18Hellcat;M18 Hellcat HE;Marhfg;Fox Defense Contracts;2.66;3425;250;3600;8;0.039;13400;cannon;76MMHE;76.2x601mmR;0.388;1030;3600;60;740;8;-1;30;False
AbramsA2AP;M1A2 Abrams APFSDS;Marhfg;Fox Defense Contracts;9.26;3425;250;3600;8;0.027;8000;ballistic;M829APFSDS;M829;0.388;1030;3600;60;740;8;-1;30;False
AbramsA2HEAT;M1A2 Abrams HEAT-FS;Marhfg;Fox Defense Contracts;9.26;3425;250;3600;8;0.027;8000;ballistic;M829HEAT-FS;M829;0.388;1030;3600;60;740;8;-1;30;False
M36JacksonAP;M36 Jackson AP;Marhfg;Fox Defense Contracts;4.62;3425;250;3600;5;0.035;9000;ballistic;90MMM36AP;90x830mmR;0.388;1030;3600;60;740;8;-1;30;False
M36JacksonAPCBC;M36 Jackson APCBC;Marhfg;Fox Defense Contracts;4.62;3425;250;3600;5;0.035;9000;ballistic;90MMM36APCBC;90x830mmR;0.388;1030;3600;60;740;8;-1;30;False
M36JacksonAPCR;M36 Jackson APCR;Marhfg;Fox Defense Contracts;4.62;3425;250;3600;5;0.035;9000;ballistic;90MMM36APCR;90x830mmR;0.388;1030;3600;60;740;8;-1;30;False
M36JacksonHE;M36 Jackson HE;Marhfg;Fox Defense Contracts;4.62;3425;250;3600;5;0.035;9000;ballistic;90MMM36HE;90x830mmR;0.388;1030;3600;60;740;8;-1;30;False
M3Bradly;M3 Bradley APDS;Marhfg;Fox Defense Contracts;4.125;3425;250;3600;200;0.057;6750;ballistic;M791APDS;M791;0.388;1030;3600;60;740;8;-1;30;False
M3Stuart;M3 Stuart AP;Marhfg;Fox Defense Contracts;2;3425;250;3600;15;0.041;6900;ballistic;37MMAP;37x223mmR;0.388;1030;3600;60;740;8;-1;30;False
M3StuartAPC;M3 Stuart APC;Marhfg;Fox Defense Contracts;2;3425;250;3600;15;0.041;6900;ballistic;37MMAPC;37x223mmR;0.388;1030;3600;60;740;8;-1;30;False
M41;M41HMC Howitzer;Marhfg;Fox Defense Contracts;2.85;3425;250;3600;2;0.082;15000;cannon;155MMHE;155x925mmR;0.388;1030;3600;2500;500;8;-1;30;False
M60A3;M60A3 105MM APDS;Marhfg;Fox Defense Contracts;7;3425;250;3600;6;0.033;4000;ballistic;105MMAPDS;105x607mmR;0.388;1030;3600;60;740;8;-1;30;False
M60A3HeatFS;M60A3 105MM HEATFS;Marhfg;Fox Defense Contracts;7;3425;250;3600;6;0.033;4000;cannon;105MMHEATFS;105x607mmR;0.388;1030;3600;60;740;8;-1;30;False
M60A3HESH;M60A3 105MM HESH;Marhfg;Fox Defense Contracts;7;3425;250;3600;6;0.033;4000;cannon;105MMHESH;105x607mmR;0.388;1030;3600;60;740;8;-1;30;False
M60A3120APFSDS;M60A3 120MM APFSDS;Marhfg;Fox Defense Contracts;7;3425;250;3600;6;0.033;4000;ballistic;120MMAPFSDS;120x248mmR;0.388;1030;3600;60;740;8;-1;30;False
M60A3120Heat;M60A3 120MM HEAT;Marhfg;Fox Defense Contracts;7;3425;250;3600;6;0.033;40000;ballistic;120MMHEAT;120x248mmR;0.388;1030;3600;60;740;8;-1;30;False
MBT-70;MBT-70 APFSDS;Marhfg;Fox Defense Contracts;7.8;2700;250;3600;6;0.0144;2000;ballistic;152MMAPFSDS;152mmXM-150E5;0.388;1030;3600;60;740;8;-1;30;False
MBT-70HEAT;MBT-70 HEAT;Marhfg;Fox Defense Contracts;7.8;2700;250;3600;6;0.0144;2500;ballistic;152MMHEAT;152mmXM-150E5;0.388;1030;3600;60;740;8;-1;30;False
SJAP;Sherman Jumbo AP;Marhfg;Fox Defense Contracts;5;3425;250;3600;8;0.038;14000;ballistic;76MMAP;76.2x601mmR;0.388;1030;3600;60;740;8;-1;30;False
SJAPCBC;Sherman Jumbo APCBC;Marhfg;Fox Defense Contracts;5;3425;250;3600;8;0.038;14000;ballistic;76MMAPCBC;76.2x601mmR;0.388;1030;3600;60;740;8;-1;30;False
SJAPCR;Sherman Jumbo APCR;Marhfg;Fox Defense Contracts;5;3425;250;3600;8;0.038;14000;ballistic;76MMAPCR;76.2x601mmR;0.388;1030;3600;60;740;8;-1;30;False
SJHE;Sherman Jumbo HE;Marhfg;Fox Defense Contracts;5;3425;250;3600;8;0.038;14000;cannon;76MMHE;76.2x601mmR;0.388;1030;3600;60;740;8;-1;30;False
T95;T-95 HE;Marhfg;Fox Defense Contracts;4.3;3425;250;3600;3;0.038;1900;cannon;105MMTHE;105x654mmR;0.388;1030;3600;60;740;8;-1;30;False
T95APCR;T-95 APCR;Marhfg;Fox Defense Contracts;4.3;3425;250;3600;3;0.038;1900;ballistic;105MMTAPCR;105x654mmR;0.388;1030;3600;60;740;8;-1;30;False
T95APCBC;T-95 APCBC;Marhfg;Fox Defense Contracts;4.3;3425;250;3600;3;0.038;1900;ballistic;105MMTAPCBC;105x654mmR;0.388;1030;3600;60;740;8;-1;30;False
T26E4;T26E4 AP;Marhfg;Fox Defense Contracts;7.5;2700;250;3600;4;0.038;3200;ballistic;90MMAP;90x830mmR;0.388;1030;3600;60;740;8;-1;30;False
T26E4CamoHE;T26E4 HE;Marhfg;Fox Defense Contracts;7.5;2700;250;3600;4;0.038;17890;cannon;90MMHE;90x830mmR;0.388;1030;3600;60;740;8;-1;30;False
T26E4CamoAPCBC;T26E4 APCBC;Marhfg;Fox Defense Contracts;7.5;2700;250;3600;4;0.038;3200;cannon;90MMAPCBC;90x830mmR;0.388;1030;3600;60;740;8;-1;30;False
T26E4CamoAPCR;T26E4 APCR;Marhfg;Fox Defense Contracts;7.5;2700;250;3600;4;0.038;3200;ballistic;90MMAPCR;90x830mmR;0.388;1030;3600;60;740;8;-1;30;False
T57AP-T;T57 Heavy Tank Turret AP-T;Marhfg;Fox Defense Contracts;8.2;3425;250;3600;35;0.035;4000;ballistic;120MMAP-T;120x248mmR;0.388;1030;6000;2100;300;8;-1;30;False
T57HEATFS;T57 Heavy Tank Turret HEATFS;Marhfg;Fox Defense Contracts;8.2;3425;250;3600;35;0.035;4000;cannon;120MMHEATFS;120x248mmR;0.388;1030;6000;2100;300;8;-1;30;False
Cromwell;Cromwell Mk.V AP;Marhfg;Fox Defense Contracts;4.2;2700;250;3600;9;0.041;5500;ballistic;75MMAP;QF75MM;0.388;1030;3600;60;740;8;-1;30;False
CromwellHE;Cromwell Mk.V HE;Marhfg;Fox Defense Contracts;4.2;2700;250;3600;9;0.041;8000;cannon;75MMHE;QF75MM;0.388;1030;3600;60;740;8;-1;30;False
CromwellAPCBC;Cromwell Mk.V APCBC;Marhfg;Fox Defense Contracts;4.2;2700;250;3600;9;0.041;8000;ballistic;75MMAPCBC;QF75MM;0.388;1030;3600;60;740;8;-1;30;False
FV4005APCR;FV4005 Stage II 183MM APCR;Marhfg;Fox Defense Contracts;9;3425;250;4200;2;0.036;16900;ballistic;183MMAPCR;183MMRound;0.388;1030;3600;60;740;8;-1;30;False
FV4005HESH2;FV4005 Stage II 183MM HESH;Marhfg;Fox Defense Contracts;9;3425;250;4200;2;0.036;16900;cannon;183MMHESH;183MMRound;0.388;1030;3600;60;740;8;-1;30;False
TortoiseAPCBC;Tortoise Gun APCBC;Marhfg;Fox Defense Contracts;4.07;3425;250;3600;5;0.033;5000;ballistic;94MMAPCBC;94x737mmR;0.388;1030;3600;60;740;8;-1;30;False
TortoiseHE;Tortoise Gun HE;Marhfg;Fox Defense Contracts;4.07;3425;250;3600;5;0.033;5000;ballistic;94MMHE;94x737mmR;0.388;1030;3600;60;740;8;-1;30;False
Amx50B;Amx 50B APC;Marhfg;Fox Defense Contracts;8.67;2700;250;4200;1;0.035;4500;ballistic;120MMFAP;120x467mmR;0.388;1030;4500;2100;300;8;-1;30;False
Amx50BHE;Amx 50B HE;Marhfg;Fox Defense Contracts;8.67;2700;250;4200;1;0.035;4500;cannon;120MMFHE;120x467mmR;0.388;1030;4500;2100;300;8;-1;30;False
AmxELCbis;Amx ELC Bis APC;Marhfg;Fox Defense Contracts;1.01;2700;250;4200;4;0.038;3200;ballistic;90MMAPC;90MM MLE;0.388;1030;4500;2100;300;8;-1;30;False
AmxELCbisHE;Amx ELC Bis HE;Marhfg;Fox Defense Contracts;1.01;2700;250;4200;4;0.038;17890;cannon;90MMBHE;90MM MLE;0.388;1030;4500;2100;300;8;-1;30;False
ARL44;ARL 44 APC;Marhfg;Fox Defense Contracts;7.5;2700;250;4200;6;0.038;3200;ballistic;90MMARLAPC;90MM MLE;0.388;1030;4500;100;300;8;-1;30;False
ARL44HE;ARL 44 HE;Marhfg;Fox Defense Contracts;7.5;2700;250;4200;6;0.038;17890;cannon;90MMARLHE;90MM MLE;0.388;1030;4500;100;300;8;-1;30;False
BatChat25;BatChat_25T APC;Marhfg;Fox Defense Contracts;3.75;2700;250;4200;15;0.038;3200;ballistic;90MMAPC;90MM MLE;0.388;1030;4500;2100;300;8;-1;30;False
BatChat25HE;BatChat_25T HE;Marhfg;Fox Defense Contracts;3.75;2700;250;4200;15;0.038;17890;ballistic;90MMBHE;90MM MLE;0.388;1030;4500;2100;300;8;-1;30;False
JadgTiger;JadgTiger 128mm APC;Marhfg;Fox Defense Contracts;1.8;1560;100;3600;3;0.033;24000;ballistic;128MMAPC;128x869mmR;0.388;1030;3600;60;740;8;-1;30;False
JadgTigerAPCBC;JadgTiger 128mm APCBC;Marhfg;Fox Defense Contracts;1.8;1560;100;3600;3;0.033;24000;ballistic;128MMAPCBC;128x869mmR;0.388;1030;3600;60;740;8;-1;30;False
JadgTigerHE;JadgTiger 128mm HE;Marhfg;Fox Defense Contracts;1.8;1560;100;3600;3;0.033;24000;cannon;128MMHE;128x869mmR;0.388;1030;3600;60;740;8;-1;30;False
PantherII;PantherII Turret APCBC;Marhfg;Fox Defense Contracts;8;3425;250;3600;6;0.034;9300;ballistic;88MMAPCBC;88x822mmR;0.388;1030;3600;60;740;8;-1;30;False
PantherIIHEAT;PantherII Turret HEAT;Marhfg;Fox Defense Contracts;8;3425;250;3600;6;0.034;9300;cannon;88MMHEAT;88x822mmR;0.388;1030;3600;60;740;8;-1;30;False
PantherIIAPCR;PantherII Turret APCR;Marhfg;Fox Defense Contracts;8;3425;250;3600;6;0.034;9300;ballistic;88MMAPCR;88x822mmR;0.388;1030;3600;60;740;8;-1;30;False
PantherIIHE;PantherII Turret HE;Marhfg;Fox Defense Contracts;8;3425;250;3600;6;0.034;9300;cannon;88MMHE;88x822mmR;0.388;1030;3600;60;740;8;-1;30;False
PanzerIVAPCBC;PanzerIV APCBC;Marhfg;Fox Defense Contracts;3.9;3425;250;3600;8;0.041;7700;ballistic;75MMPzAPCBC;75×495mmR;0.388;1030;3600;60;740;8;-1;30;False
PanzerIVHEAT;PanzerIV HEAT;Marhfg;Fox Defense Contracts;3.9;3425;250;3600;8;0.041;7700;ballistic;75MMPzHEAT;75×495mmR;0.388;1030;3600;60;740;8;-1;30;False
PanzerIVAPCR;PanzerIV APCR;Marhfg;Fox Defense Contracts;3.9;3425;250;3600;8;0.041;7700;ballistic;75MMAPCR;75×495mmR;0.388;1030;3600;60;740;8;-1;30;False
PanzerIVHE;PanzerIV HE;Marhfg;Fox Defense Contracts;3.9;3425;250;3600;8;0.041;7700;ballistic;75MMPzHE;75×495mmR;0.388;1030;3600;60;740;8;-1;30;False
StugIIIAPCBC;StugIII APCBC;Marhfg;Fox Defense Contracts;1.2;3425;250;3600;8;0.039;7700;ballistic;75MMPzAPCBC;75×495mmR;0.388;1030;3600;60;740;8;-1;30;False
StugIIIHEAT;StugIII HEAT;Marhfg;Fox Defense Contracts;1.2;3425;250;3600;8;0.039;7700;ballistic;75MMPzHEAT;75×495mmR;0.388;1030;3600;60;740;8;-1;30;False
StugIIIHE;StugIII HE;Marhfg;Fox Defense Contracts;1.2;3425;250;3600;8;0.039;7700;ballistic;75MMPzHE;75×495mmR;0.388;1030;3600;60;740;8;-1;30;False
StugIIIAPCR;StugIII APCR;Marhfg;Fox Defense Contracts;1.2;3425;250;3600;8;0.039;7700;ballistic;75MMAPCR;75×495mmR;0.388;1030;3600;60;740;8;-1;30;False
TigerII;Tiger II Turret APCBC;Marhfg;Fox Defense Contracts;10.2;3425;250;3600;6;0.034;9300;ballistic;88MMAPCBC;88x822mmR;0.388;1030;3600;60;740;8;-1;30;False
TigerIIHEAT;Tiger II Turret HEAT;Marhfg;Fox Defense Contracts;10.2;3425;250;3600;6;0.034;9300;cannon;88MMHEAT;88x822mmR;0.388;1030;3600;60;740;8;-1;30;False
TigerIIAPCR;Tiger II Turret APCR;Marhfg;Fox Defense Contracts;10.2;3425;250;3600;6;0.034;9300;ballistic;88MMAPCR;88x822mmR;0.388;1030;3600;60;740;8;-1;30;False
TigerIIHE;Tiger II Turret HE;Marhfg;Fox Defense Contracts;10.2;3425;250;3600;6;0.034;9300;cannon;88MMHE;88x822mmR;0.388;1030;3600;60;740;8;-1;30;False
BMP3HE;BMP-3 HE;Marhfg;Fox Defense Contracts;2.8;3425;250;8600;10;0.049;8000;cannon;3UOF19HET;3UOF19;0.388;1030;3600;60;740;8;-1;30;False
IS2APHE;IS-2 APHE;Marhfg;Fox Defense Contracts;7;3425;250;3600;2;0.046;7500;ballistic;122MMAPHE;122x785mmR;0.388;1030;3600;60;740;8;-1;30;False
IS-2HE;IS-2 HE;Marhfg;Fox Defense Contracts;7;3425;250;3600;2;0.046;7500;cannon;122MMHE;122x785mmR;0.388;1030;3600;60;740;8;-1;30;False
IS-2APHEBC;IS-2 APHEBC;Marhfg;Fox Defense Contracts;7;3425;250;3600;2;0.046;7500;ballistic;122MMAPHEBC;122x785mmR;0.388;1030;3600;60;740;8;-1;30;False
T-10APDS;T-10/IS-8 APDS;Marhfg;Fox Defense Contracts;7.5;3425;250;3600;3;0.046;20400;ballistic;122MMAPDS;122x785mmR;0.388;1030;3600;60;740;8;-1;30;False
T-10HEATFS;T-10/IS-8 HEATFS;Marhfg;Fox Defense Contracts;7.5;3425;250;3600;3;0.046;20400;cannon;122MMHEATFS;122x785mmR;0.388;1030;3600;60;740;8;-1;30;False
